ID,effect,group,term,estimate,std.error,statistic,lower,upper,Outcome_Variable,Avg_R_squared,Avg_RMSE,BIC
2,fixed,NA,new_injury_severity1:months_since_bl_exam,-5.988073478714656e-5,2.7943122112219062e-5,-2.142950760715522,-1.1466380950166683e-4,-5.08830215192415e-6,x4th_ventricle,0.047293955065224366,0.027868206483173164,-21846.54324134865
2,fixed,NA,new_injury_severity2:months_since_bl_exam,-1.4595122653347492e-5,4.290475082044838e-5,-0.340174977694812,-9.872138934818068e-5,6.952170756322295e-5,x4th_ventricle,0.047293955065224366,0.027868206483173164,-21846.54324134865
2,ran_pars,rid,sd__(Intercept),0.02683231908485169,NA,NA,NA,NA,x4th_ventricle,0.047293955065224366,0.027868206483173164,-21846.54324134865
2,ran_pars,Residual,sd__Observation,0.00680410062662031,NA,NA,NA,NA,x4th_ventricle,0.047293955065224366,0.027868206483173164,-21846.54324134865
3,fixed,NA,(Intercept),-0.017942238535334266,0.0041666264269059955,-4.306178835585604,-0.026113179888866713,-0.009756816386751044,right_accumbens_area,0.11121016122994846,0.007756913028114688,-25692.595907046878
3,fixed,NA,new_injury_severity1,-0.0010774268578473622,9.150276399906979e-4,-1.1774801227406806,-0.0028722357249000713,7.186184243130607e-4,right_accumbens_area,0.11121016122994846,0.007756913028114688,-25692.595907046878
3,fixed,NA,new_injury_severity2,0.0013435884440785837,9.976117092918247e-4,1.346805005960042,-6.133202827847126e-4,0.00330138312803995,right_accumbens_area,0.11121016122994846,0.007756913028114688,-25692.595907046878
3,fixed,NA,months_since_bl_exam,7.624176494440329e-5,8.564387977439673e-6,8.90218485491777,5.9450398992691833e-5,9.303346872981333e-5,right_accumbens_area,0.11121016122994846,0.007756913028114688,-25692.595907046878
3,fixed,NA,age,2.457906990688411e-4,3.69684222982485e-5,6.648666180176324,1.732244265643019e-4,3.1833413117758754e-4,right_accumbens_area,0.11121016122994846,0.007756913028114688,-25692.595907046878
3,fixed,NA,ptgenderMale,0.0010394810304666976,6.57048742504208e-4,1.5820455366902104,-2.4929381111396455e-4,0.002329872863037459,right_accumbens_area,0.11121016122994846,0.007756913028114688,-25692.595907046878
3,fixed,NA,field,5.124337013445776e-4,2.2625168771250488e-4,2.264883442530252,6.86459502455407e-5,9.562630014785137e-4,right_accumbens_area,0.11121016122994846,0.007756913028114688,-25692.595907046878
3,fixed,NA,tiv,1.7196265025689599e-6,1.961091198053217e-6,0.876872276147096,-2.1334318122398352e-6,5.565167552040864e-6,right_accumbens_area,0.11121016122994846,0.007756913028114688,-25692.595907046878
3,fixed,NA,cdrsb_bl,0.0011176559006366065,1.445043524291845e-4,7.734409945778779,8.340791111245439e-4,0.001401278516800628,right_accumbens_area,0.11121016122994846,0.007756913028114688,-25692.595907046878
3,fixed,NA,new_injury_severity1:months_since_bl_exam,-2.417478837440332e-5,1.990303669568119e-5,-1.214628136602344,-6.319657024209939e-5,1.4847801822215549e-5,right_accumbens_area,0.11121016122994846,0.007756913028114688,-25692.595907046878
3,fixed,NA,new_injury_severity2:months_since_bl_exam,-4.3259470156040084e-5,3.0476865409495297e-5,-1.4194199296677759,-1.0303357924430165e-4,1.649214693698963e-5,right_accumbens_area,0.11121016122994846,0.007756913028114688,-25692.595907046878
3,ran_pars,rid,sd__(Intercept),0.006316306948360462,NA,NA,NA,NA,right_accumbens_area,0.11121016122994846,0.007756913028114688,-25692.595907046878
3,ran_pars,Residual,sd__Observation,0.004894912898450159,NA,NA,NA,NA,right_accumbens_area,0.11121016122994846,0.007756913028114688,-25692.595907046878
4,fixed,NA,(Intercept),-0.016228775384627393,0.004261079911673238,-3.8086062033637593,-0.02458479357437186,-0.007857735898567744,left_accumbens_area,0.10713450245032792,0.007994404341148207,-25757.428135556813
4,fixed,NA,new_injury_severity1,-8.378127964454497e-4,9.334855315323008e-4,-0.8975102110797519,-0.002668940196022473,9.943251950617436e-4,left_accumbens_area,0.10713450245032792,0.007994404341148207,-25757.428135556813
4,fixed,NA,new_injury_severity2,5.907655432792612e-4,0.0010170195588261753,0.5808792349688059,-0.0014043668788013158,0.0025865002652097147,left_accumbens_area,0.10713450245032792,0.007994404341148207,-25757.428135556813
4,fixed,NA,months_since_bl_exam,7.882157402368317e-5,8.417330286988719e-6,9.364201158355806,6.231839747565793e-5,9.532480917472165e-5,left_accumbens_area,0.10713450245032792,0.007994404341148207,-25757.428135556813
4,fixed,NA,age,2.2217618104684143e-4,3.7877107182958584e-5,5.865711443423046,1.4781750548849144e-4,2.9649407809870124e-4,left_accumbens_area,0.10713450245032792,0.007994404341148207,-25757.428135556813
4,fixed,NA,ptgenderMale,0.0010562018018789713,6.726076699171218e-4,1.5703088875110742,-2.6309001131873995e-4,0.002377098137929837,left_accumbens_area,0.10713450245032792,0.007994404341148207,-25757.428135556813
4,fixed,NA,field,9.61856356191021e-4,2.238864152315142e-4,4.296180075045617,5.227828109042858e-4,0.0014009812405269373,left_accumbens_area,0.10713450245032792,0.007994404341148207,-25757.428135556813
4,fixed,NA,tiv,1.1183120355865215e-6,2.004629181424352e-6,0.5578647891336819,-2.819875334930212e-6,5.049276199758579e-6,left_accumbens_area,0.10713450245032792,0.007994404341148207,-25757.428135556813
4,fixed,NA,cdrsb_bl,0.0011272070414656535,1.4801112204582175e-4,7.615691482405553,8.367459506163476e-4,0.001417704239538451,left_accumbens_area,0.10713450245032792,0.007994404341148207,-25757.428135556813
4,fixed,NA,new_injury_severity1:months_since_bl_exam,2.935072766998531e-5,1.9566479261198336e-5,1.5000515564488808,-9.01144162619106e-6,6.771322486255763e-5,left_accumbens_area,0.10713450245032792,0.007994404341148207,-25757.428135556813
4,fixed,NA,new_injury_severity2:months_since_bl_exam,-4.829006883307282e-5,2.996776395024446e-5,-1.6114004672904165,-1.070490774847991e-4,1.0462604663140029e-5,left_accumbens_area,0.10713450245032792,0.007994404341148207,-25757.428135556813
4,ran_pars,rid,sd__(Intercept),0.006507453041355675,NA,NA,NA,NA,left_accumbens_area,0.10713450245032792,0.007994404341148207,-25757.428135556813
4,ran_pars,Residual,sd__Observation,0.004807723799650333,NA,NA,NA,NA,left_accumbens_area,0.10713450245032792,0.007994404341148207,-25757.428135556813
5,fixed,NA,(Intercept),-0.009691514907393957,0.005926352512273295,-1.6353254193575433,-0.02131198664657051,0.001956030612732154,right_amygdala,0.078552161706183,0.013305896159399687,-20791.252994943534
5,fixed,NA,new_injury_severity1,0.0022573069487014565,0.0013688781527218205,1.6490196327650648,-4.2721491745317987e-4,0.004943665474046085,right_amygdala,0.078552161706183,0.013305896159399687,-20791.252994943534
5,fixed,NA,new_injury_severity2,8.33533721913845e-4,0.0015135274541267355,0.5507225651184315,-0.002134637897578467,0.0038031071175633393,right_amygdala,0.078552161706183,0.013305896159399687,-20791.252994943534
5,fixed,NA,months_since_bl_exam,1.524142277404703e-4,1.871121049366945e-5,8.145610236816934,1.1573085727487588e-4,1.8910368274413598e-4,right_amygdala,0.078552161706183,0.013305896159399687,-20791.252994943534
5,fixed,NA,age,8.527653033345754e-5,5.1657084222910876e-5,1.6508196623230202,-1.6135253279197756e-5,1.866332418650172e-4,right_amygdala,0.078552161706183,0.013305896159399687,-20791.252994943534
5,fixed,NA,ptgenderMale,0.0024727714059979097,9.233063007828215e-4,2.6781701845870436,6.617692261554443e-4,0.004286294168955209,right_amygdala,0.078552161706183,0.013305896159399687,-20791.252994943534
5,fixed,NA,field,-0.0017751050193829051,4.42827566677122e-4,-4.00856936866621,-0.0026438568987881246,-9.067931024768029e-4,right_amygdala,0.078552161706183,0.013305896159399687,-20791.252994943534
5,fixed,NA,tiv,5.5422598918043846e-6,2.7825557553042216e-6,1.9917875432467085,7.216748943330276e-8,1.0998221560507478e-5,right_amygdala,0.078552161706183,0.013305896159399687,-20791.252994943534
5,fixed,NA,cdrsb_bl,0.001567142496976701,2.032509395213471e-4,7.710382548131379,0.0011683555861841267,0.001966118740363813,right_amygdala,0.078552161706183,0.013305896159399687,-20791.252994943534
5,fixed,NA,new_injury_severity1:months_since_bl_exam,-1.202570311949852e-4,4.3242421340090574e-5,-2.780996703426814,-2.0507299868893587e-4,-3.547284198112328e-5,right_amygdala,0.078552161706183,0.013305896159399687,-20791.252994943534
5,fixed,NA,new_injury_severity2:months_since_bl_exam,-1.1778125100370418e-4,6.60533537286781e-5,-1.783122950690808,-2.4732552605618376e-4,1.1723033543725187e-5,right_amygdala,0.078552161706183,0.013305896159399687,-20791.252994943534
5,ran_pars,rid,sd__(Intercept),0.007889912379897071,NA,NA,NA,NA,right_amygdala,0.078552161706183,0.013305896159399687,-20791.252994943534
5,ran_pars,Residual,sd__Observation,0.010819579442962624,NA,NA,NA,NA,right_amygdala,0.078552161706183,0.013305896159399687,-20791.252994943534
6,fixed,NA,(Intercept),-0.007814188432257573,0.005444827799947844,-1.4351580471162788,-0.018496966401392152,0.0028732097082787614,left_amygdala,0.06889172596674488,0.011729715271190207,-21829.444015407225
6,fixed,NA,new_injury_severity1,7.499247587694475e-4,0.001241833419211719,0.6038851484971942,-0.0016864320367641782,0.0031859345986151896,left_amygdala,0.06889172596674488,0.011729715271190207,-21829.444015407225
6,fixed,NA,new_injury_severity2,0.0012747702530123701,0.0013680270481262304,0.9318311759686382,-0.0014088114697194468,0.003958233442968712,left_amygdala,0.06889172596674488,0.011729715271190207,-21829.444015407225
6,fixed,NA,months_since_bl_exam,9.874564437896854e-5,1.590950726393385e-5,6.20670664030058,6.75548951045277e-5,1.2994079588655687e-4,left_amygdala,0.06889172596674488,0.011729715271190207,-21829.444015407225
6,fixed,NA,age,8.324911840698858e-5,4.7605576058704186e-5,1.748726206029542,-1.0200940731482991e-5,1.7666173212323402e-4,left_amygdala,0.06889172596674488,0.011729715271190207,-21829.444015407225
6,fixed,NA,ptgenderMale,0.002752232434942255,8.503612724252646e-4,3.2365448947278335,0.0010835021002186228,0.004421264482647279,left_amygdala,0.06889172596674488,0.011729715271190207,-21829.444015407225
6,fixed,NA,field,-0.001312764159537136,3.863166716766913e-4,-3.3981555956140284,-0.0020701732358720556,-5.553838151061052e-4,left_amygdala,0.06889172596674488,0.011729715271190207,-21829.444015407225
6,fixed,NA,tiv,4.452044110824233e-6,2.559886296635993e-6,1.7391569761027157,-5.722668063745642e-7,9.475194662479566e-6,left_amygdala,0.06889172596674488,0.011729715271190207,-21829.444015407225
6,fixed,NA,cdrsb_bl,0.0012863450603340214,1.8697002728394743e-4,6.87995332203956,9.19476430286898e-4,0.0016533363479314831,left_amygdala,0.06889172596674488,0.011729715271190207,-21829.444015407225
6,fixed,NA,new_injury_severity1:months_since_bl_exam,-4.124555059456276e-5,3.682353909366159e-5,-1.120086542731639,-1.1344509659825921e-4,3.09477125908616e-5,left_amygdala,0.06889172596674488,0.011729715271190207,-21829.444015407225
6,fixed,NA,new_injury_severity2:months_since_bl_exam,-8.45642193574013e-5,5.6270202746882923e-5,-1.5028241454503328,-1.9495777265350183e-4,2.5774222792623523e-5,left_amygdala,0.06889172596674488,0.011729715271190207,-21829.444015407225
6,ran_pars,rid,sd__(Intercept),0.007497617333274673,NA,NA,NA,NA,left_amygdala,0.06889172596674488,0.011729715271190207,-21829.444015407225
6,ran_pars,Residual,sd__Observation,0.009172634628754821,NA,NA,NA,NA,left_amygdala,0.06889172596674488,0.011729715271190207,-21829.444015407225
7,fixed,NA,(Intercept),10.399191965960446,0.8464435868560755,12.285747245821671,8.719452671787673,12.103436659619517,brain_stem,0.4801210896501266,1.5566599455605368,6062.647670976409
7,fixed,NA,new_injury_severity1,-0.29922734343927887,0.19506542678848054,-1.5339845115851638,-0.6819210968777708,0.08380787903038664,brain_stem,0.4801210896501266,1.5566599455605368,6062.647670976409
7,fixed,NA,new_injury_severity2,-0.2944786125333469,0.21127164683399238,-1.3938387708253854,-0.7091320947070321,0.12017505057500466,brain_stem,0.4801210896501266,1.5566599455605368,6062.647670976409
7,fixed,NA,months_since_bl_exam,-0.007403384626088102,6.330228373089389e-4,-11.695288368364146,-0.008644919222372874,-0.006162334133666805,brain_stem,0.4801210896501266,1.5566599455605368,6062.647670976409
7,fixed,NA,age,-0.052338428264305244,0.008304534448727044,-6.30239161357539,-0.06865802640148824,-0.03605161633034106,brain_stem,0.4801210896501266,1.5566599455605368,6062.647670976409
7,fixed,NA,ptgenderMale,0.2934921806458586,0.13818160393294238,2.1239598636319656,0.020541685884306802,0.5700789241486035,brain_stem,0.4801210896501266,1.5566599455605368,6062.647670976409
7,fixed,NA,field,0.5437128938908977,0.01827680503169831,29.748793235355482,0.5078762061474942,0.5795688133659314,brain_stem,0.4801210896501266,1.5566599455605368,6062.647670976409
7,fixed,NA,tiv,0.006511396859712748,3.646572974676392e-4,17.85620884301812,0.005760367971475395,0.00725123372131336,brain_stem,0.4801210896501266,1.5566599455605368,6062.647670976409
7,fixed,NA,cdrsb_bl,-0.09706693659528412,0.03239381010625435,-2.9964655678630154,-0.16064924364450112,-0.03348798808356625,brain_stem,0.4801210896501266,1.5566599455605368,6062.647670976409
7,fixed,NA,new_injury_severity1:months_since_bl_exam,-0.0029879536753800455,0.001473738891753007,-2.0274647646883266,-0.005877354538645222,-9.836585510386933e-5,brain_stem,0.4801210896501266,1.5566599455605368,6062.647670976409
7,fixed,NA,new_injury_severity2:months_since_bl_exam,0.00427295965681785,0.00226293341090505,1.8882392368359169,-1.6366158049181556e-4,0.008710052468353564,brain_stem,0.4801210896501266,1.5566599455605368,6062.647670976409
7,ran_pars,rid,sd__(Intercept),1.506081012977255,NA,NA,NA,NA,brain_stem,0.4801210896501266,1.5566599455605368,6062.647670976409
7,ran_pars,Residual,sd__Observation,0.35879481261054874,NA,NA,NA,NA,brain_stem,0.4801210896501266,1.5566599455605368,6062.647670976409
8,fixed,NA,(Intercept),-0.16712016040125796,0.028509416620127476,-5.861928450800783,-0.22305031906233722,-0.11116206047511369,right_caudate,0.21039254358724124,0.052364158886068844,-13493.273080040384
8,fixed,NA,new_injury_severity1,-0.008575911224726045,0.006201930361579584,-1.3827809608848667,-0.02074406910226447,0.003594866638207535,right_caudate,0.21039254358724124,0.052364158886068844,-13493.273080040384
8,fixed,NA,new_injury_severity2,-0.002964237457459073,0.006739615505749312,-0.43982293276677187,-0.016187886679285654,0.010260468059140312,right_caudate,0.21039254358724124,0.052364158886068844,-13493.273080040384
8,fixed,NA,months_since_bl_exam,3.599667410942873e-4,4.645178105293739e-5,7.749255958217446,2.6888900161244864e-4,4.510388336357299e-4,right_caudate,0.21039254358724124,0.052364158886068844,-13493.273080040384
8,fixed,NA,age,6.336661879139005e-4,2.56033181923562e-4,2.474937752806899,1.3107171579265057e-4,0.0011360380545642646,right_caudate,0.21039254358724124,0.052364158886068844,-13493.273080040384
8,fixed,NA,ptgenderMale,-0.004096361381535315,0.004521525779080808,-0.905968821517606,-0.012968534671782819,0.004777432756481886,right_caudate,0.21039254358724124,0.052364158886068844,-13493.273080040384
8,fixed,NA,field,-0.009542160959396556,0.0012696646269887547,-7.515497208130907,-0.012031450771453884,-0.007052523130779857,right_caudate,0.21039254358724124,0.052364158886068844,-13493.273080040384
8,fixed,NA,tiv,1.4495171523761516e-4,1.3354925265863842e-5,10.853802050702766,1.1874496995271124e-4,1.7115327613151108e-4,right_caudate,0.21039254358724124,0.052364158886068844,-13493.273080040384
8,fixed,NA,cdrsb_bl,0.006100200493374438,9.99409682333728e-4,6.103803676516141,0.004138793498174713,0.008061531739058108,right_caudate,0.21039254358724124,0.052364158886068844,-13493.273080040384
8,fixed,NA,new_injury_severity1:months_since_bl_exam,-2.1413487952948656e-4,1.0808222255322719e-4,-1.981222022188077,-4.2603424082944725e-4,-2.212457407132961e-6,right_caudate,0.21039254358724124,0.052364158886068844,-13493.273080040384
8,fixed,NA,new_injury_severity2:months_since_bl_exam,-5.613518894107681e-5,1.656825890449915e-4,-0.33881163533624625,-3.810258633219104e-4,2.6868582239503977e-4,right_caudate,0.21039254358724124,0.052364158886068844,-13493.273080040384
8,ran_pars,rid,sd__(Intercept),0.04491013873283234,NA,NA,NA,NA,right_caudate,0.21039254358724124,0.052364158886068844,-13493.273080040384
8,ran_pars,Residual,sd__Observation,0.026464278834407114,NA,NA,NA,NA,right_caudate,0.21039254358724124,0.052364158886068844,-13493.273080040384
9,fixed,NA,(Intercept),-0.16387787853797844,0.02781958684189869,-5.8907373236458085,-0.21841908346629021,-0.1091631462471668,left_caudate,0.23153423972266932,0.05129747698523673,-13387.269696340521
9,fixed,NA,new_injury_severity1,-0.002192097303280688,0.006058323121708266,-0.36183235183114204,-0.014076262788859966,0.009699463463570993,left_caudate,0.23153423972266932,0.05129747698523673,-13387.269696340521
9,fixed,NA,new_injury_severity2,0.006489203717107115,0.00658718471999861,0.985125511571882,-0.0064334473880676675,0.019416649838847996,left_caudate,0.23153423972266932,0.05129747698523673,-13387.269696340521
9,fixed,NA,months_since_bl_exam,4.2440227825836155e-4,4.765654677338461e-5,8.905434971536444,3.309516428755193e-4,5.178331447794858e-4,left_caudate,0.23153423972266932,0.05129747698523673,-13387.269696340521
9,fixed,NA,age,7.71071714987365e-4,2.491162325744713e-4,3.0952287091803994,2.819392852793865e-4,0.0012597928291760805,left_caudate,0.23153423972266932,0.05129747698523673,-13387.269696340521
9,fixed,NA,ptgenderMale,-0.0022634590309777098,0.004406671026428618,-0.5136437499878741,-0.010904065129628089,0.006397498607085399,left_caudate,0.23153423972266932,0.05129747698523673,-13387.269696340521
9,fixed,NA,field,-0.009563626162521323,0.0012944668288654483,-7.3880812928234585,-0.012102294969016707,-0.007024300441599493,left_caudate,0.23153423972266932,0.05129747698523673,-13387.269696340521
9,fixed,NA,tiv,1.458521119648206e-4,1.3050980855098694e-5,11.175567076848466,1.201741741813905e-4,1.7143860720998026e-4,left_caudate,0.23153423972266932,0.05129747698523673,-13387.269696340521
9,fixed,NA,cdrsb_bl,0.0058059584704161825,9.726306709087433e-4,5.969335169115723,0.0038970275765373022,0.0077146820704200895,left_caudate,0.23153423972266932,0.05129747698523673,-13387.269696340521
9,fixed,NA,new_injury_severity1:months_since_bl_exam,-2.0248579910872605e-4,1.1086313524519213e-4,-1.8264484281532833,-4.1983921760191606e-4,1.4884588727477916e-5,left_caudate,0.23153423972266932,0.05129747698523673,-13387.269696340521
9,fixed,NA,new_injury_severity2:months_since_bl_exam,-5.413443473075947e-4,1.6991047561750578e-4,-3.186056335491891,-8.744826589304845e-4,-2.0822262018863606e-4,left_caudate,0.23153423972266932,0.05129747698523673,-13387.269696340521
9,ran_pars,rid,sd__(Intercept),0.04349744359505596,NA,NA,NA,NA,left_caudate,0.23153423972266932,0.05129747698523673,-13387.269696340521
9,ran_pars,Residual,sd__Observation,0.027166352039642426,NA,NA,NA,NA,left_caudate,0.23153423972266932,0.05129747698523673,-13387.269696340521
10,fixed,NA,(Intercept),-0.4774140515424554,1.1708248837549224,-0.40775871624059873,-2.773498350994261,1.8221411606670608,right_cerebellum_exterior,0.25252566194590403,2.1083292851447593,12138.257567066352
10,fixed,NA,new_injury_severity1,-0.08676309989928946,0.25454733667843876,-0.3408525150231464,-0.5862062421351224,0.4127695384589358,right_cerebellum_exterior,0.25252566194590403,2.1083292851447593,12138.257567066352
10,fixed,NA,new_injury_severity2,-0.22368178052299525,0.2764132105380501,-0.8092297039189593,-0.766064920625316,0.3187009409672116,right_cerebellum_exterior,0.25252566194590403,2.1083292851447593,12138.257567066352
10,fixed,NA,months_since_bl_exam,0.00828191136466959,0.0017635627251436075,4.696125205297244,0.004824298678947246,0.011739698653632086,right_cerebellum_exterior,0.25252566194590403,2.1083292851447593,12138.257567066352
10,fixed,NA,age,0.026590658478589782,0.010566873534481816,2.5164168371864357,0.0058471227409521926,0.04732395516320576,right_cerebellum_exterior,0.25252566194590403,2.1083292851447593,12138.257567066352
10,fixed,NA,ptgenderMale,0.9135419188426691,0.18605784743997564,4.909988648220753,0.5486129271654018,1.2789098931822047,right_cerebellum_exterior,0.25252566194590403,2.1083292851447593,12138.257567066352
10,fixed,NA,field,-0.3382232325480467,0.04863023078376075,-6.954999536234788,-0.43356435186745446,-0.24288195964296508,right_cerebellum_exterior,0.25252566194590403,2.1083292851447593,12138.257567066352
10,fixed,NA,tiv,0.00473403671198652,5.468794566275213e-4,8.656453729639482,0.003659834248926641,0.005806373557337246,right_cerebellum_exterior,0.25252566194590403,2.1083292851447593,12138.257567066352
10,fixed,NA,cdrsb_bl,0.15604899617433254,0.04123505471518119,3.784377085278395,0.07512569088554244,0.2369769084705002,right_cerebellum_exterior,0.25252566194590403,2.1083292851447593,12138.257567066352
10,fixed,NA,new_injury_severity1:months_since_bl_exam,2.9998547951083213e-5,0.0041044580075235895,0.007308772046417581,-0.008016918390757093,0.00807795133742311,right_cerebellum_exterior,0.25252566194590403,2.1083292851447593,12138.257567066352
10,fixed,NA,new_injury_severity2:months_since_bl_exam,0.006993466474202267,0.006293697551529396,1.111185661043217,-0.00534615415594799,0.019332959656022598,right_cerebellum_exterior,0.25252566194590403,2.1083292851447593,12138.257567066352
10,ran_pars,rid,sd__(Intercept),1.8651094210615364,NA,NA,NA,NA,right_cerebellum_exterior,0.25252566194590403,2.1083292851447593,12138.257567066352
10,ran_pars,Residual,sd__Observation,1.00391621081302,NA,NA,NA,NA,right_cerebellum_exterior,0.25252566194590403,2.1083292851447593,12138.257567066352
11,fixed,NA,(Intercept),-1.5727671541399044,1.1510753802424618,-1.3663459241119533,-3.8305284149948418,0.68710610214927,left_cerebellum_exterior,0.2529922937869668,2.0792240349101365,11846.628327067498
11,fixed,NA,new_injury_severity1,-0.25263894031408946,0.2502847850131833,-1.0094059065587313,-0.743738902331077,0.23851246097146792,left_cerebellum_exterior,0.2529922937869668,2.0792240349101365,11846.628327067498
11,fixed,NA,new_injury_severity2,-0.39134112245035474,0.2717160262194505,-1.4402577863930979,-0.9245049542098013,0.1418346976822646,left_cerebellum_exterior,0.2529922937869668,2.0792240349101365,11846.628327067498
11,fixed,NA,months_since_bl_exam,0.009216402393433585,0.0016805304827563804,5.484222088204542,0.005921632496513903,0.012511481450653457,left_cerebellum_exterior,0.2529922937869668,2.0792240349101365,11846.628327067498
11,fixed,NA,age,0.031028851634982393,0.010410682926979603,2.9804818620083195,0.010593304711217694,0.05145667866655654,left_cerebellum_exterior,0.2529922937869668,2.0792240349101365,11846.628327067498
11,fixed,NA,ptgenderMale,0.6563756260516668,0.18306719217520848,3.5854355892642307,0.29724548710244164,1.0157514126318081,left_cerebellum_exterior,0.2529922937869668,2.0792240349101365,11846.628327067498
11,fixed,NA,field,-0.36139461254580535,0.04648900446932033,-7.773765359598136,-0.4525383561032888,-0.27025148414207967,left_cerebellum_exterior,0.2529922937869668,2.0792240349101365,11846.628327067498
11,fixed,NA,tiv,0.00519412987063946,5.36923693028373e-4,9.673869747381373,0.00414004388769538,0.0062471455004890096,left_cerebellum_exterior,0.2529922937869668,2.0792240349101365,11846.628327067498
