ID,effect,group,term,estimate,std.error,statistic,df,p.value,Outcome_Variable,Avg_R_squared,Avg_RMSE,BIC,p.value.adjusted
30,fixed,,new_injury_severity1:months_since_bl_exam,0.000504835774254145,0.00021910451139988028,2.3040866252762187,2833.19526149183,0.0212898058589812,Left Ventral DC,0.2171967493561437,0.1169793658786278,-8342.18195517949,0.0397277801678413
37,fixed,,new_injury_severity1:months_since_bl_exam,0.00095058186573334,0.00027598314268698104,3.4443475658637817,2751.466986503559,0.0005810032402874045,Right ACgG anterior cingulate gyrus,0.1921941790508224,0.4435946329340317,-5065.10235732319,0.0013259879303882
39,fixed,,new_injury_severity1:months_since_bl_exam,0.0011054584237926,0.00037048743354281847,2.98379465457612,2764.5849846057904,0.0028718959790922,Right AIns anterior insula,0.317562638108612,0.3738833473691494,-3677.282026180132,0.0061015592941983
40,fixed,,new_injury_severity1:months_since_bl_exam,0.0009081562805539222,0.0003036545683275,2.990754545718997,2758.281352281141,0.0028075129992614,Left AIns anterior insula,0.3297389388563663,0.3585920325315164,-4833.512816419136,0.0059715355857307
43,fixed,,new_injury_severity1:months_since_bl_exam,0.0025138204432837,0.0009713546590297704,2.5879532464430994,2780.4156093099973,0.0097050655332481,Right AnG angular gyrus,0.3661170036354073,0.8798552114468522,2932.8551584628194,0.0190247679627728
44,fixed,,new_injury_severity1:months_since_bl_exam,0.0031451735479641,0.0007938652742184765,3.961847998780935,2775.6880952634474,7.624450813184095e-05,Left AnG angular gyrus,0.3384814997991516,0.8264948884921043,1725.436708307781,0.0001836132185562691
47,fixed,,new_injury_severity1:months_since_bl_exam,0.0013310641856528,0.0003275881279234253,4.063224739218987,2769.7055255531554,4.9744723401440994e-05,Right CO central operculum,0.3651976002376238,0.3465560863851401,-4482.269510999527,0.00012119623519623806
48,fixed,,new_injury_severity1:months_since_bl_exam,0.0014424274258083,0.0003251593043947971,4.436063819527052,2793.3902717004685,9.51617395715575e-06,Left CO central operculum,0.3768189471785874,0.3245848786255738,-4610.804402238876,2.45561792897169e-05
50,fixed,,new_injury_severity1:months_since_bl_exam,0.0011791256114162,0.00047076169989090704,2.5047186542352846,2798.856856810264,0.0123113109284546,Left Cun cuneus,0.3675728325968738,0.4406854475521743,-2096.5027130538383,0.0238103291770937
53,fixed,,new_injury_severity1:months_since_bl_exam,0.0009553836497853568,0.0001836507277191438,5.202177315879851,2780.881968949096,2.112891016217849e-07,Right FO frontal operculum,0.2535736972357192,0.1825244682706683,-8640.330203314945,6.13588784276267e-07
54,fixed,,new_injury_severity1:months_since_bl_exam,0.0009319639166347408,0.00016059690579089508,5.803124985783991,2779.803703862954,7.245026492615469e-09,Left FO frontal operculum,0.2907240366442381,0.1660207000132784,-9490.257561870943,2.2766615913143416e-08
61,fixed,,new_injury_severity1:months_since_bl_exam,0.0016658578615066,0.0005294183683334632,3.146581156129003,2777.038366057277,0.0016694097783555,Right IOG inferior occipital gyrus,0.4320083790351404,0.5521043697084786,-1122.1310054564826,0.003637413175604
62,fixed,,new_injury_severity1:months_since_bl_exam,0.0016431461694512,0.0004923350728356291,3.337455038470918,2761.09301539514,0.0008566987236953589,Left IOG inferior occipital gyrus,0.4053570020199344,0.5454884699726259,-1521.3588437803558,0.0019201515001821
63,fixed,,new_injury_severity1:months_since_bl_exam,0.0025691275009527,0.0009861014585063298,2.605337897830833,2755.593382976808,0.0092277414303947,Right ITG inferior temporal gyrus,0.4722442993866381,1.0780379944377971,3328.407283704167,0.0181649978210078
64,fixed,,new_injury_severity1:months_since_bl_exam,0.0028671344794136,0.00094237543042007,3.0424546171960807,2739.292620230576,0.0023688332161141,Left ITG inferior temporal gyrus,0.4838058274368475,1.0508831510165944,3050.7846615643507,0.0050787784153486
67,fixed,,new_injury_severity1:months_since_bl_exam,0.0006869959766631973,0.0002025082340903269,3.3924347804878345,2775.9113096319784,0.0007024492538370131,Right LOrG lateral orbital gyrus,0.3627435145890014,0.1850633976186163,-8066.01599532542,0.0015801033730529
70,fixed,,new_injury_severity1:months_since_bl_exam,0.0006631507923569941,0.000287842118306637,2.3038699001323435,2759.455510838241,0.0213039162307294,Left MCgG middle cingulate gyrus,0.3676538849521144,0.3354738135767265,-5252.872576181026,0.0397277801678413
71,fixed,,new_injury_severity1:months_since_bl_exam,0.0005714937736993258,0.0001645133031016537,3.47384535429452,2768.483828258614,0.0005209323681095735,Right MFC medial frontal cortex,0.35338910134504,0.1698496621373326,-9325.674466213732,0.0011917916128945
72,fixed,,new_injury_severity1:months_since_bl_exam,0.0005318770758372346,0.0001697870571288549,3.132612608000987,2771.057652807221,0.0017506698717077,Left MFC medial frontal cortex,0.3308617630136078,0.1763442680089735,-9092.491277724272,0.0037968285310101
73,fixed,,new_injury_severity1:months_since_bl_exam,0.0044188483466847,0.0016002720767727,2.761310661369745,2784.300544132653,0.005794744250538,Right MFG middle frontal gyrus,0.4571139809019603,1.4321551389103653,6398.712584808282,0.0117906076073854
74,fixed,,new_injury_severity1:months_since_bl_exam,0.0042806513606117,0.0017270095718606,2.478649470367341,2790.1472346850906,0.013246787630172,Left MFG middle frontal gyrus,0.4662922665284005,1.428582816417525,6823.995459956065,0.0254620631088143
76,fixed,,new_injury_severity1:months_since_bl_exam,0.0019060966819417,0.0004919312035608921,3.8747220508564575,2770.0060295017925,0.00010922077335587504,Left MOG middle occipital gyrus,0.3452484012120041,0.5490038181859399,-1511.7271021323577,0.00025870981163588587
77,fixed,,new_injury_severity1:months_since_bl_exam,0.0013212790439511,0.000353294106873188,3.739884187837266,2754.083313885608,0.00018785694829643828,Right MOrG medial orbital gyrus,0.4635656474325416,0.3192528193846228,-4125.766456816259,0.000438332879358356
83,fixed,,new_injury_severity1:months_since_bl_exam,0.0018749941825776,0.0005889227018130106,3.1837695792765346,2749.1771957862825,0.0014699496635657,Right MSFG superior frontal gyrus medial segment,0.4254865079536574,0.6224035271352382,-330.501271967343,0.0032102742361459
84,fixed,,new_injury_severity1:months_since_bl_exam,0.0018978044082523,0.0005140720245994735,3.6917091719413087,2776.841462232295,0.0002270384938148272,Left MSFG superior frontal gyrus medial segment,0.4400709313796458,0.466626868876991,-1521.10852692074,0.0005290984029771625
85,fixed,,new_injury_severity1:months_since_bl_exam,0.0064284262824921,0.0011453731766179,5.612516875481537,2750.765401799741,2.193034539349593e-08,Right MTG middle temporal gyrus,0.4254634754952918,1.2704076450644428,4394.869135787091,6.755554672938978e-08
86,fixed,,new_injury_severity1:months_since_bl_exam,0.0048694274087815,0.0010693927062731,4.553451113157072,2736.480938526445,5.5079874212805945e-06,Left MTG middle temporal gyrus,0.3967672689982144,1.2170296503218003,3968.8319022355968,1.4391343178722e-05
91,fixed,,new_injury_severity1:months_since_bl_exam,0.0011740396862534,0.0003635369748161764,3.229491819496888,2795.8709231114995,0.0012544667602828,Right OpIFG opercular part of the inferior frontal gyrus,0.2318928574067544,0.3240035925646631,-4031.803666280096,0.0027589444809971
92,fixed,,new_injury_severity1:months_since_bl_exam,0.0014788144549153,0.00031558333211295127,4.685971356643198,2788.0976356327683,2.92004565796043e-06,Left OpIFG opercular part of the inferior frontal gyrus,0.223214987007533,0.3066660216653629,-4858.784845969632,7.781258031724099e-06
93,fixed,,new_injury_severity1:months_since_bl_exam,0.000546516268791689,0.00014413602712829812,3.79167013050266,2779.5254844277524,0.00015282073148861254,Right OrIFG orbital part of the inferior frontal gyrus,0.2707545659318993,0.1494576671456784,-10253.063570754492,0.0003588131317554907
94,fixed,,new_injury_severity1:months_since_bl_exam,0.0005690402050824851,0.0001396662882494496,4.074284583736889,2775.560038615228,4.744967391909953e-05,Left OrIFG orbital part of the inferior frontal gyrus,0.2716124121069653,0.1611877619508201,-10337.054447914044,0.00011620833978098004
98,fixed,,new_injury_severity1:months_since_bl_exam,0.0031715526938902,0.0009014995721834152,3.518085633927498,2770.359796585107,0.0004416642120910509,Left PCu precuneus,0.4360143788323141,0.984537963463515,2682.7061508650145,0.0010129120560914
103,fixed,,new_injury_severity1:months_since_bl_exam,0.0005993494966184763,0.0002168505480926024,2.763882784204604,2795.5445170554167,0.005749239276963,Right PO parietal operculum,0.2380189460149206,0.2226486149294491,-7418.67561794929,0.0117107197433036
104,fixed,,new_injury_severity1:months_since_bl_exam,0.0011237822061311,0.0002157326150061077,5.209143763910438,2778.0012581133424,2.0359728729488298e-07,Left PO parietal operculum,0.2828526500044019,0.2511715227028625,-7270.918363390957,5.930877499459634e-07
107,fixed,,new_injury_severity1:months_since_bl_exam,0.000964872466911626,0.000289153926544801,3.3368817724221027,2790.9985449674077,0.0008583397718727149,Right POrG posterior orbital gyrus,0.378677532465776,0.2666288344229837,-5548.3796733941845,0.0019215339045742
109,fixed,,new_injury_severity1:months_since_bl_exam,0.0008259113055065841,0.0001841672366440605,4.484572394941347,2781.994759355813,7.601992863431473e-06,Right PP planum polare,0.4132289931786763,0.1399055951007511,-9001.29223389784,1.9725226295708773e-05
110,fixed,,new_injury_severity1:months_since_bl_exam,0.0008239056480598882,0.00016931873945140414,4.8660039091323135,2774.649949469733,1.202451452788316e-06,Left PP planum polare,0.3670942300559732,0.1656740303261997,-9204.268544966792,3.269273804972291e-06
113,fixed,,new_injury_severity1:months_since_bl_exam,0.0009241785802432944,0.0002218532314825164,4.165720616587577,2780.901260822249,3.1982568605442495e-05,Right PT planum temporale,0.2910386135619691,0.1891060052613612,-7524.689113441565,7.936415172461656e-05
114,fixed,,new_injury_severity1:months_since_bl_exam,0.0007872417606492335,0.0002132834967889827,3.691058016683357,2776.6643923184274,0.00022761798820145843,Left PT planum temporale,0.3148354581188062,0.2182838825460313,-7531.971378141293,0.0005297907516947097
117,fixed,,new_injury_severity1:months_since_bl_exam,0.0042416388690037,0.0013496759179419,3.142709159004315,2801.6882403384893,0.001691413372946,Right SFG superior frontal gyrus,0.4709744337372987,1.0822554576311831,5058.604309962781,0.0036810806121192
120,fixed,,new_injury_severity1:months_since_bl_exam,0.0021939975904571,0.0005366992919496775,4.087945751683441,2778.61931462708,4.475518981248391e-05,Left SMC supplementary motor cortex,0.3897089090388119,0.5190797578145748,-1152.6968194693147,0.00011004028320867604
121,fixed,,new_injury_severity1:months_since_bl_exam,0.003899617424656,0.0007721190575460557,5.050539015381675,2789.1898106924623,4.6895572585410084e-07,Right SMG supramarginal gyrus,0.3057850696259508,0.707801676535012,1347.241169780826,1.3216158997787049e-06
122,fixed,,new_injury_severity1:months_since_bl_exam,0.0037756563947569,0.0008850110929939046,4.266224937344296,2793.284231510429,2.054180381698493e-05,Left SMG supramarginal gyrus,0.3364727918501531,0.7489667288677663,2167.003239893327,5.179626876433297e-05
124,fixed,,new_injury_severity1:months_since_bl_exam,0.0011882425731681,0.00034971749538341326,3.397721271752158,2800.690392705949,0.00068898600940558,Left SOG superior occipital gyrus,0.3018105289559139,0.3434632979525638,-4126.942371098029,0.0015535309539
125,fixed,,new_injury_severity1:months_since_bl_exam,0.0028241993784956,0.0011260889719365,2.507971793417691,2807.158926280539,0.0121986379785894,Right SPL superior parietal lobule,0.3590664012736864,0.9341149613705736,3828.978914738991,0.023616764548848
126,fixed,,new_injury_severity1:months_since_bl_exam,0.0030676624355607,0.0011181697667045,2.743467518891736,2802.620810842612,0.0061181003900967,Left SPL superior parietal lobule,0.3671884950576921,0.982498468392878,3852.750228706433,0.0124081690073745
127,fixed,,new_injury_severity1:months_since_bl_exam,0.0027956876992988,0.0006397226952724839,4.370155568903304,2771.031475546218,1.2872558704078673e-05,Right STG superior temporal gyrus,0.3801816838169332,0.5976776168187234,46.81185944288907,3.294532077605946e-05
128,fixed,,new_injury_severity1:months_since_bl_exam,0.0028681421972632,0.0005592633263081358,5.128428885542511,2763.212394085539,3.123716619673116e-07,Left STG superior temporal gyrus,0.3653739105939855,0.599205095332952,-669.585782133656,8.96038589985744e-07
129,fixed,,new_injury_severity1:months_since_bl_exam,0.0039756628169687,0.0008533853538773919,4.658695862197751,2776.8448547261014,3.3320406256356414e-06,Right TMP temporal pole,0.3867604390071981,0.9489424395285448,2329.492047263486,8.84145433336982e-06
130,fixed,,new_injury_severity1:months_since_bl_exam,0.0033160712817555,0.0007947043314836232,4.172710718167134,2781.530748521289,3.1022377754424274e-05,Left TMP temporal pole,0.3641831917832635,0.9804371923797208,1981.754734238248,7.718565075238719e-05
131,fixed,,new_injury_severity1:months_since_bl_exam,0.0012827776456231,0.0003242389182423834,3.956272900788117,2785.6245792706345,7.802789237830549e-05,Right TrIFG triangular part of the inferior frontal gyrus,0.266242946021181,0.3403387749550681,-4569.999078106831,0.0001871871177771114
132,fixed,,new_injury_severity1:months_since_bl_exam,0.0008047003072480253,0.00034345908225398786,2.3429291837825086,2782.9216663469942,0.0192030955801986,Left TrIFG triangular part of the inferior frontal gyrus,0.2858997299190203,0.3385681637880316,-4240.684014834495,0.035957378540004
133,fixed,,new_injury_severity1:months_since_bl_exam,0.0005712319822900822,0.0001679249192294943,3.4017106270535646,2799.3036045186277,0.0006790532401295518,Right TTG transverse temporal gyrus,0.2871227188897353,0.1337840066026699,-9592.286165691075,0.0015348239499795
134,fixed,,new_injury_severity1:months_since_bl_exam,0.0005591187107052583,0.00015729757349180925,3.5545285174686603,2786.649224624674,0.0003849518548079553,Left TTG transverse temporal gyrus,0.2369902482136885,0.1780901822797854,-9510.243985994755,0.0008871863385991697
